"APPLIC";"NM_PAGINA_WEB";"NM_AZIONE_PAGINA";"DS_AZIONE_PAGINA"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioReferenteEnte";"toolbar/insert";"Salva referente ente"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioReferenteEnte";"toolbar/update";"Salva modifica referente ente"																																															 
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioServizioErogato";"toolbar/delete";"Elimina servizio erogato"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioServizioErogato";"toolbar/edit";"Modifica servizio erogato"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioServizioErogato";"toolbar/insert";"Salva servizio erogato"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioServizioErogato";"toolbar/update";"Salva modifica servizio erogato"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioServizioFatturato";"toolbar/edit";"Modifica servizio fatturato"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioServizioFatturato";"toolbar/update";"Salva modifica servizio fatturato"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioSollecito";"toolbar/delete";"Elimina sollecito"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioSollecito";"toolbar/edit";"Modifica sollecito"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioSollecito";"toolbar/insert";"Salva sollecito"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioSollecito";"toolbar/update";"Salva modifica sollecito"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTariffa";"toolbar/delete";"Elimina tariffa"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTariffa";"toolbar/edit";"Modifica tariffa"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTariffaWizard";"button/AmministrazioneTariffariForm#ScaglioniFields/aggiungiScaglione";"Aggiungi scaglione"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTariffaWizard";"detail/AmministrazioneTariffariForm#ListaScaglioni/delete";"Elimina scaglione"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTariffaWizard";"toolbar/insert";"Salva tariffa"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTariffaWizard";"toolbar/update";"Salva modifica tariffa"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTariffario";"detail/AmministrazioneTariffariForm#ListaTariffe/delete";"Elimina tariffa"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTariffario";"detail/AmministrazioneTariffariForm#ListaTariffe/edit";"Modifica tariffa"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTariffario";"detail/AmministrazioneTariffariForm#ListaTariffe/insert";"Inserisci tariffa"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTariffario";"detail/AmministrazioneTariffariForm#ListaTariffe/view";"Visualizza tariffa"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTariffario";"toolbar/delete";"Elimina tariffario"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTariffario";"toolbar/edit";"Modifica tariffario"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTariffario";"toolbar/insert";"Salva tariffario"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTariffario";"toolbar/update";"Salva modifica tariffario"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTipoAccordo";"button/AmministrazioneTipiAccordoForm#TipoAccordoDetail/logEventi";"Log eventi"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTipoAccordo";"detail/AmministrazioneTipiAccordoForm#ListaTariffario/delete";"Elimina tariffario ammesso"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTipoAccordo";"detail/AmministrazioneTipiAccordoForm#ListaTariffario/edit";"Modifica tariffario ammesso"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTipoAccordo";"detail/AmministrazioneTipiAccordoForm#ListaTariffario/insert";"Inserisci tariffario ammesso"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTipoAccordo";"detail/AmministrazioneTipiAccordoForm#ListaTariffario/view";"Visualizza tariffario ammesso"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTipoAccordo";"toolbar/delete";"Elimina tipo accordo"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTipoAccordo";"toolbar/edit";"Modifica tipo accordo"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTipoAccordo";"toolbar/insert";"Salva tipo accordo"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTipoAccordo";"toolbar/update";"Salva modifica tipo accordo"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTipoServizio";"button/AmministrazioneTipiServizioForm#TipoServizioDetail/logEventi";"Log eventi"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTipoServizio";"detail/AmministrazioneTipiServizioForm#ListaTariffeTipoServizio/view";"Visualizza tariffa tipo servizio"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTipoServizio";"toolbar/delete";"Elimina tipo servizio"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTipoServizio";"toolbar/edit";"Modifica tipo servizio"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTipoServizio";"toolbar/insert";"Salva tipo servizio"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioTipoServizio";"toolbar/update";"Salva modifica tipo servizio"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioVariazioneAccordo";"button/AmministrazioneEntiConvenzionatiForm#GestioneAccordoDetail/downloadFileGestAccordo";"Download file gestione accordo"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioVariazioneAccordo";"button/AmministrazioneEntiConvenzionatiForm#GestioneAccordoDetail/visualizzaRispGestAccordo";"Visualizza risposta gestione accordo"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioVariazioneAccordo";"button/AmministrazioneEntiConvenzionatiForm#UdButtonList/scaricaCompFileUdGestAccordo";"Scarica file unità documentaria"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioVariazioneAccordo";"toolbar/delete";"Elimina gestione accordo"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioVariazioneAccordo";"toolbar/edit";"Modifica gestione accordo"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioVariazioneAccordo";"toolbar/insert";"Salva gestione accordo"
"SACER_IAM";"/amministrazioneEntiConvenzionati/dettaglioVariazioneAccordo";"toolbar/update";"Salva modifica gestione accordo"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaAccordi";"button/AmministrazioneEntiConvenzionatiForm#FiltriAccordi/annualitaSenzaAttoAccordi";"Annualità senza atto"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaAccordi";"button/AmministrazioneEntiConvenzionatiForm#FiltriAccordi/pulisciRicercaAccordi";"Pulisci ricerca accordi"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaAccordi";"button/AmministrazioneEntiConvenzionatiForm#FiltriAccordi/reportStorageExtraRer";"Report storage extra RER"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaAccordi";"button/AmministrazioneEntiConvenzionatiForm#FiltriAccordi/ricercaAccordi";"Ricerca accordi"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaAccordi";"detail/AmministrazioneEntiConvenzionatiForm#ListaAccordi/view";"Visualizza accordo"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaAmbienti";"button/AmministrazioneEntiConvenzionatiForm#FiltriAmbientiEntiConvenzionati/ricercaAmbienti";"Ricerca ambienti"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaAmbienti";"detail/AmministrazioneEntiConvenzionatiForm#ListaAmbientiEntiConvenzionati/delete";"Cancella ambiente ente convenzionato"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaAmbienti";"detail/AmministrazioneEntiConvenzionatiForm#ListaAmbientiEntiConvenzionati/edit";"Modifica ambiente ente convenzionato"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaAmbienti";"detail/AmministrazioneEntiConvenzionatiForm#ListaAmbientiEntiConvenzionati/insert";"Inserisci ambiente ente convenzionato"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaAmbienti";"detail/AmministrazioneEntiConvenzionatiForm#ListaAmbientiEntiConvenzionati/view";"Visualizza ambiente ente convenzionato"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaClasseEnteConvenzionato";"button/AmministrazioneClasseEnteForm#FiltriClassiEnti/ricercaClassiEnti";"Ricerca classi enti"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaCollegamenti";"button/AmministrazioneEntiConvenzionatiForm#FiltriCollegamenti/ricercaCollegamenti";"Ricerca collegamenti"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaCollegamenti";"detail/AmministrazioneEntiConvenzionatiForm#CollegamentiEnteList/delete";"Elimina collegamento"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaCollegamenti";"detail/AmministrazioneEntiConvenzionatiForm#CollegamentiEnteList/edit";"Modifica collegamento"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaCollegamenti";"detail/AmministrazioneEntiConvenzionatiForm#CollegamentiEnteList/insert";"Inserisci collegamento"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaCollegamenti";"detail/AmministrazioneEntiConvenzionatiForm#CollegamentiEnteList/view";"Visualizza collegamento"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaEntiConvenzionati";"button/AmministrazioneEntiConvenzionatiForm#FattureProvvisorieFields/calcoloFattureProvvisorie";"Calcola fatture provvisorie"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaEntiConvenzionati";"button/AmministrazioneEntiConvenzionatiForm#FiltriEntiConvenzionati/annualitaSenzaAtto";"Annualità senza atto"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaEntiConvenzionati";"button/AmministrazioneEntiConvenzionatiForm#FiltriEntiConvenzionati/inserisciEnteConvenzionatoWizard";"Inserisci ente convenzionato"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaEntiConvenzionati";"button/AmministrazioneEntiConvenzionatiForm#FiltriEntiConvenzionati/pulisciRicercaEntiConvenzionati";"Pulisci ricerca enti convenzionati"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaEntiConvenzionati";"button/AmministrazioneEntiConvenzionatiForm#FiltriEntiConvenzionati/ricercaEntiConvenzionati";"Ricerca enti convenzionati"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaEntiConvenzionati";"button/AmministrazioneEntiConvenzionatiForm#RiemissioneFattureFields/riemettiFattureStornate";"Riemissione fatture stornate"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaEntiConvenzionati";"detail/AmministrazioneEntiConvenzionatiForm#ListaEntiConvenzionati/delete";"Elimina ente convenzionato"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaEntiConvenzionati";"detail/AmministrazioneEntiConvenzionatiForm#ListaEntiConvenzionati/edit";"Modifica ente convenzionato"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaEntiConvenzionati";"detail/AmministrazioneEntiConvenzionatiForm#ListaEntiConvenzionati/insert";"Inserisci ente convenzionato"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaEntiConvenzionati";"detail/AmministrazioneEntiConvenzionatiForm#ListaEntiConvenzionati/view";"Visualizza ente convenzionato"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaFatture";"button/GestioneFatturazioneServiziForm#FiltriFattura/cambiaStatoFatture";"Cambia stato fatture"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaFatture";"button/GestioneFatturazioneServiziForm#FiltriFattura/estraiRigheFattureDaRicerca";"Estrai righe fatture da ricerca"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaFatture";"button/GestioneFatturazioneServiziForm#FiltriFattura/estraiRigheFattureTotali";"Estrai righe fatture totali"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaFatture";"button/GestioneFatturazioneServiziForm#FiltriFattura/ricercaFattura";"Ricerca fattura"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaFatture";"detail/GestioneFatturazioneServiziForm#ListaFatture/delete";"Elimina fattura"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaFatture";"detail/GestioneFatturazioneServiziForm#ListaFatture/edit";"Modifica fattura"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaFatture";"detail/GestioneFatturazioneServiziForm#ListaFatture/view";"Visualizza fattura"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaTariffari";"button/AmministrazioneTariffariForm#FiltriTariffari/ricercaTariffari";"Ricerca tariffari"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaTariffari";"detail/AmministrazioneTariffariForm#ListaTariffario/delete";"Elimina tariffario"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaTariffari";"detail/AmministrazioneTariffariForm#ListaTariffario/edit";"Modifica tariffario"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaTariffari";"detail/AmministrazioneTariffariForm#ListaTariffario/insert";"Inserisci tariffario"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaTariffari";"detail/AmministrazioneTariffariForm#ListaTariffario/view";"Visualizza tariffario"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaTipiAccordo";"button/AmministrazioneTipiAccordoForm#FiltriTipiAccordi/ricercaTipiAccordi";"Ricerca tipi accordi"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaTipiAccordo";"detail/AmministrazioneTipiAccordoForm#ListaTipiAccordo/delete";"Elimina tipo accordo"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaTipiAccordo";"detail/AmministrazioneTipiAccordoForm#ListaTipiAccordo/edit";"Modifica tipo accordo"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaTipiAccordo";"detail/AmministrazioneTipiAccordoForm#ListaTipiAccordo/insert";"Inserisci tipo accordo"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaTipiAccordo";"detail/AmministrazioneTipiAccordoForm#ListaTipiAccordo/view";"Visualizza tipo accordo"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaTipiServizio";"button/AmministrazioneTipiServizioForm#FiltriTipiServizio/ricercaTipiServizio";"Ricerca tipi servizio"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaTipiServizio";"detail/AmministrazioneTipiServizioForm#ListaTipiServizio/delete";"Elimina tipo servizio"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaTipiServizio";"detail/AmministrazioneTipiServizioForm#ListaTipiServizio/edit";"Modifica tipo servizio"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaTipiServizio";"detail/AmministrazioneTipiServizioForm#ListaTipiServizio/insert";"Inserisci tipo servizio"
"SACER_IAM";"/amministrazioneEntiConvenzionati/ricercaTipiServizio";"detail/AmministrazioneTipiServizioForm#ListaTipiServizio/view";"Visualizza tipo servizio"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioAccordoVigil";"button/AmministrazioneEntiNonConvenzionatiForm#UdButtonList/scaricaCompFileUdAccordo";"Scarica file unità documentaria"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioAccordoVigil";"detail/AmministrazioneEntiNonConvenzionatiForm#EntiVigilatiList/delete";"Elimina vigilanza all'ente"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioAccordoVigil";"detail/AmministrazioneEntiNonConvenzionatiForm#EntiVigilatiList/edit";"Modifica vigilanza all'ente"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioAccordoVigil";"detail/AmministrazioneEntiNonConvenzionatiForm#EntiVigilatiList/insert";"Inserisci vigilanza all'ente"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioAccordoVigil";"detail/AmministrazioneEntiNonConvenzionatiForm#EntiVigilatiList/view";"Visualizza vigilanza all'ente"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioAccordoVigil";"toolbar/edit";"Modifica accordo di vigilanza"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioAccordoVigil";"toolbar/insert";"Salva accordo di vigilanza"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioAccordoVigil";"toolbar/update";"Salva modifica accordo di vigilanza"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteNonConvenzionato";"button/AmministrazioneEntiNonConvenzionatiForm#EnteNonConvenzionatoDetail/logEventi";"Log eventi"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteNonConvenzionato";"detail/AmministrazioneEntiNonConvenzionatiForm#AccordiVigilList/edit";"Modifica accordo di vigilanza"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteNonConvenzionato";"detail/AmministrazioneEntiNonConvenzionatiForm#AccordiVigilList/insert";"Inserisci accordo di vigilanza"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteNonConvenzionato";"detail/AmministrazioneEntiNonConvenzionatiForm#AccordiVigilList/view";"Visualizza accordo di vigilanza"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteNonConvenzionato";"detail/AmministrazioneEntiNonConvenzionatiForm#EntiSupportatiList/delete";"Elimina supporto al fornitore"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteNonConvenzionato";"detail/AmministrazioneEntiNonConvenzionatiForm#EntiSupportatiList/edit";"Modifica supporto al fornitore"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteNonConvenzionato";"detail/AmministrazioneEntiNonConvenzionatiForm#EntiSupportatiList/insert";"Inserisci supporto al fornitore"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteNonConvenzionato";"detail/AmministrazioneEntiNonConvenzionatiForm#EntiSupportatiList/view";"Visualizza supporto al fornitore"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteNonConvenzionato";"detail/AmministrazioneEntiNonConvenzionatiForm#ReferentiEnteList/delete";"Elimina referente ente"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteNonConvenzionato";"detail/AmministrazioneEntiNonConvenzionatiForm#ReferentiEnteList/edit";"Modifica referente ente"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteNonConvenzionato";"detail/AmministrazioneEntiNonConvenzionatiForm#ReferentiEnteList/insert";"Inserisci referente ente"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteNonConvenzionato";"detail/AmministrazioneEntiNonConvenzionatiForm#ReferentiEnteList/view";"Visualizza referente ente"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteNonConvenzionato";"detail/AmministrazioneEntiNonConvenzionatiForm#UtentiArchivistiList/delete";"Elimina archivista di riferimento"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteNonConvenzionato";"detail/AmministrazioneEntiNonConvenzionatiForm#UtentiArchivistiList/edit";"Modifica archivista di riferimento"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteNonConvenzionato";"detail/AmministrazioneEntiNonConvenzionatiForm#UtentiArchivistiList/insert";"Inserisci archivista di riferimento"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteNonConvenzionato";"detail/AmministrazioneEntiNonConvenzionatiForm#UtentiArchivistiList/view";"Visualizza archivista di riferimento"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteNonConvenzionato";"toolbar/edit";"Modifica ente non convenzionato"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteNonConvenzionato";"toolbar/insert";"Salva ente non convenzionato"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteNonConvenzionato";"toolbar/update";"Salva modifica ente non convenzionato"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteSupt";"toolbar/delete";"Elimina ente supportato"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteSupt";"toolbar/edit";"Modifica ente supportato"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteSupt";"toolbar/insert";"Salva ente supportato"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteSupt";"toolbar/update";"Salva modifica ente supportato"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteVigilato";"toolbar/delete";"Elimina ente vigilato"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteVigilato";"toolbar/edit";"Modifica ente vigilato"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteVigilato";"toolbar/insert";"Salva ente vigilato"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/dettaglioEnteVigilato";"toolbar/update";"Salva modifica ente vigilato"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/ricercaEntiNonConvenzionati";"button/AmministrazioneEntiNonConvenzionatiForm#FiltriEntiNonConvenzionati/pulisciRicerca";"Pulisci ricerca enti non convenzionati"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/ricercaEntiNonConvenzionati";"button/AmministrazioneEntiNonConvenzionatiForm#FiltriEntiNonConvenzionati/ricercaEntiNonConvenz";"Ricerca enti non convenzionati"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/ricercaEntiNonConvenzionati";"detail/AmministrazioneEntiNonConvenzionatiForm#ListaEntiNonConvenzionati/edit";"Modifica ente non convenzionato"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/ricercaEntiNonConvenzionati";"detail/AmministrazioneEntiNonConvenzionatiForm#ListaEntiNonConvenzionati/insert";"Inserisci ente non convenzionato"
"SACER_IAM";"/amministrazioneEntiNonConvenzionati/ricercaEntiNonConvenzionati";"detail/AmministrazioneEntiNonConvenzionatiForm#ListaEntiNonConvenzionati/view";"Visualizza ente non convenzionato"
"SACER_IAM";"/amministrazioneSistema/allineaComponenti";"button/AllineaComponentiForm#Bottoni/attivaAllineamento";"Attiva allineamento componenti"
"SACER_IAM";"/amministrazioneSistema/dettaglioHelpOnLine";"button/GestioneHelpOnLineForm#DettaglioHelpOnLine/downloadFile";"Download file sorgente dell'Help"
"SACER_IAM";"/amministrazioneSistema/dettaglioHelpOnLine";"button/GestioneHelpOnLineForm#DettaglioHelpOnLine/preview";"Esegui la preview dell'Help"
"SACER_IAM";"/amministrazioneSistema/dettaglioHelpOnLine";"toolbar/delete";"Elimina help online"
"SACER_IAM";"/amministrazioneSistema/dettaglioHelpOnLine";"toolbar/edit";"Modifica help online"
"SACER_IAM";"/amministrazioneSistema/dettaglioHelpOnLine";"toolbar/insert";"Salva help online"
"SACER_IAM";"/amministrazioneSistema/dettaglioNews";"button/GestioneNewsForm#ApplicazioniFields/aggiungiApplicazione";"Aggiungi applicazione"
"SACER_IAM";"/amministrazioneSistema/dettaglioNews";"detail/GestioneNewsForm#ApplicazioniList/delete";"Elimina applicazione"
"SACER_IAM";"/amministrazioneSistema/dettaglioNews";"toolbar/delete";"Elimina news"
"SACER_IAM";"/amministrazioneSistema/dettaglioNews";"toolbar/edit";"Modifica news"
"SACER_IAM";"/amministrazioneSistema/dettaglioNoteRilascio";"detail/GestioneNoteRilascioForm#NoteRilascioPrecedentiList/view";"Visualizza nota di rilascio precedente"
"SACER_IAM";"/amministrazioneSistema/dettaglioNoteRilascio";"toolbar/delete";"Elimina nota di rilascio"
"SACER_IAM";"/amministrazioneSistema/dettaglioNoteRilascio";"toolbar/edit";"Modifica nota di rilascio"
"SACER_IAM";"/amministrazioneSistema/gestioneAmbitoTerritoriale";"button/GestioneAmbitoTerritorialeForm#AmbitoTerritoriale/salvaAmbitoTerritoriale";"Salva ambito territoriale"
"SACER_IAM";"/amministrazioneSistema/gestioneAmbitoTerritoriale";"button/GestioneAmbitoTerritorialeForm#GestAmbTree/gestAmbTree_createBtn";"Inserisci nuovo nodo ambito territoriale"
"SACER_IAM";"/amministrazioneSistema/gestioneAmbitoTerritoriale";"button/GestioneAmbitoTerritorialeForm#GestAmbTree/gestAmbTree_deleteBtn";"Cancella nodo ambito territoriale"
"SACER_IAM";"/amministrazioneSistema/gestioneAmbitoTerritoriale";"button/GestioneAmbitoTerritorialeForm#GestAmbTree/gestAmbTree_renameBtn";"Modifica nodo ambito territoriale"
"SACER_IAM";"/amministrazioneSistema/gestioneHelpOnLine";"button/GestioneHelpOnLineForm#FiltriHelpOnLine/ricercaHelpOnLine";"Esegui la ricerca dell'Help"
"SACER_IAM";"/amministrazioneSistema/gestioneHelpOnLine";"detail/GestioneHelpOnLineForm#ListaHelpOnLine/delete";"Elimina help online"
"SACER_IAM";"/amministrazioneSistema/gestioneHelpOnLine";"detail/GestioneHelpOnLineForm#ListaHelpOnLine/edit";"Modifica help online"
"SACER_IAM";"/amministrazioneSistema/gestioneHelpOnLine";"detail/GestioneHelpOnLineForm#ListaHelpOnLine/insert";"Inserisci help online"
"SACER_IAM";"/amministrazioneSistema/gestioneHelpOnLine";"detail/GestioneHelpOnLineForm#ListaHelpOnLine/view";"Visualizza help online"
