"APPLIC";"NM_PAGINA_WEB";"NM_AZIONE_PAGINA";"DS_AZIONE_PAGINA"
"SACER_IAM";"/amministrazioneSistema/gestioneJobRicerca";"button/GestioneJobForm#GestioneJobInfo/disabilitaAllJobs";"Disabilita tutti i job"
"SACER_IAM";"/amministrazioneSistema/gestioneJobRicerca";"button/GestioneJobForm#GestioneJobInfo/ricaricaGestioneJob";"Ricarica gestione job"
"SACER_IAM";"/amministrazioneSistema/gestioneJobRicerca";"button/GestioneJobForm#GestioneJobInfo/salvaFotoGestioneJob";"Salva foto gestione job"
"SACER_IAM";"/amministrazioneSistema/gestioneJobRicerca";"button/GestioneJobForm#GestioneJobInfo2/ripristinaFotoGestioneJob";"Ripristina foto job"
"SACER_IAM";"/amministrazioneSistema/gestioneJobRicerca";"button/GestioneJobForm#GestioneJobRicercaFiltri/esecuzioneSingolaMassivaGestioneJob";"Esecuzione singola massiva job"
"SACER_IAM";"/amministrazioneSistema/gestioneJobRicerca";"button/GestioneJobForm#GestioneJobRicercaFiltri/ricercaGestioneJob";"Ricerca job"
"SACER_IAM";"/amministrazioneSistema/gestioneJobRicerca";"button/GestioneJobForm#GestioneJobRicercaFiltri/startMassivoGestioneJob";"Start massivo job"
"SACER_IAM";"/amministrazioneSistema/gestioneJobRicerca";"button/GestioneJobForm#GestioneJobRicercaFiltri/stopMassivoGestioneJob";"Stop massivo job"
"SACER_IAM";"/amministrazioneSistema/gestioneJobRicerca";"detail/GestioneJobForm#GestioneJobRicercaInfo/totJobAttiviOperation";"Filtra totale job attivi"
"SACER_IAM";"/amministrazioneSistema/gestioneJobRicerca";"detail/GestioneJobForm#GestioneJobRicercaInfo/totJobDisattiviOperation";"Filtra totale job disattivi"
"SACER_IAM";"/amministrazioneSistema/gestioneJobRicerca";"detail/GestioneJobForm#GestioneJobRicercaInfo/totJobOperation";"Filtri totale job"
"SACER_IAM";"/amministrazioneSistema/gestioneJobRicerca";"detail/GestioneJobForm#GestioneJobRicercaList/apriVisualizzaSchedulazioniJob";"Visualizza schedulazioni Job"
"SACER_IAM";"/amministrazioneSistema/gestioneJobRicerca";"detail/GestioneJobForm#GestioneJobRicercaList/esecuzioneSingolaGestioneJobOperation";"Esecuzione singola job"
"SACER_IAM";"/amministrazioneSistema/gestioneJobRicerca";"detail/GestioneJobForm#GestioneJobRicercaList/startGestioneJobOperation";"Start job"
"SACER_IAM";"/amministrazioneSistema/gestioneJobRicerca";"detail/GestioneJobForm#GestioneJobRicercaList/stopGestioneJobOperation";"Stop job"
"SACER_IAM";"/amministrazioneSistema/registroParametri";"button/AmministrazioneEntiConvenzionatiForm#Configuration/add_config";"Aggiungi parametro"
"SACER_IAM";"/amministrazioneSistema/registroParametri";"button/AmministrazioneEntiConvenzionatiForm#Configuration/edit_config";"Modifica parametri"
"SACER_IAM";"/amministrazioneSistema/registroParametri";"button/AmministrazioneEntiConvenzionatiForm#Configuration/load_config_list";"Carica parametri"
"SACER_IAM";"/amministrazioneSistema/registroParametri";"button/AmministrazioneEntiConvenzionatiForm#Configuration/save_config";"Salva parametri"
"SACER_IAM";"/amministrazioneSistema/registroParametri";"detail/AmministrazioneEntiConvenzionatiForm#ConfigurationList/delete";"Cancella parametro"
"SACER_IAM";"/amministrazioneSistema/ricercaNews";"button/GestioneNewsForm#FiltriNews/ricercaNews";"Ricerca news"
"SACER_IAM";"/amministrazioneSistema/ricercaNews";"detail/GestioneNewsForm#ListaNews/delete";"Elimina news"
"SACER_IAM";"/amministrazioneSistema/ricercaNews";"detail/GestioneNewsForm#ListaNews/edit";"Modifica news"
"SACER_IAM";"/amministrazioneSistema/ricercaNews";"detail/GestioneNewsForm#ListaNews/insert";"Inserisci news"
"SACER_IAM";"/amministrazioneSistema/ricercaNews";"detail/GestioneNewsForm#ListaNews/view";"Visualizza news"
"SACER_IAM";"/amministrazioneSistema/ricercaNoteRilascio";"button/GestioneNoteRilascioForm#FiltriNoteRilascio/ricercaNoteRilascio";"Ricerca note di rilascio"
"SACER_IAM";"/amministrazioneSistema/ricercaNoteRilascio";"detail/GestioneNoteRilascioForm#ListaNoteRilascio/delete";"Elimina note di rilascio"
"SACER_IAM";"/amministrazioneSistema/ricercaNoteRilascio";"detail/GestioneNoteRilascioForm#ListaNoteRilascio/edit";"Modifica note di rilascio"
"SACER_IAM";"/amministrazioneSistema/ricercaNoteRilascio";"detail/GestioneNoteRilascioForm#ListaNoteRilascio/insert";"Inserisci note di rilascio"
"SACER_IAM";"/amministrazioneSistema/ricercaNoteRilascio";"detail/GestioneNoteRilascioForm#ListaNoteRilascio/view";"Visualizza note di rilascio"
"SACER_IAM";"/amministrazioneUtenti/dettaglioAzione";"button/AmministrazioneUtentiForm#AzioneDetail/rimuoviUtenteAzione";"Rimuovi utente azione"
"SACER_IAM";"/amministrazioneUtenti/dettaglioAzione";"button/AmministrazioneUtentiForm#AzioneDetail/selezionaUtenteAzione";"Seleziona utente azione"
"SACER_IAM";"/amministrazioneUtenti/dettaglioAzione";"toolbar/delete";"Elimina azione"
"SACER_IAM";"/amministrazioneUtenti/dettaglioAzione";"toolbar/edit";"Modifica azione"
"SACER_IAM";"/amministrazioneUtenti/dettaglioAzione";"toolbar/insert";"Salva azione"
"SACER_IAM";"/amministrazioneUtenti/dettaglioAzione";"toolbar/update";"Salva modifica azione"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRichiesta";"button/AmministrazioneUtentiForm#RichiestaDetail/logEventiRichiesta";"Log eventi richiesta"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRichiesta";"button/AmministrazioneUtentiForm#RichiestaDetail/richiestaCompletata";"Richiesta completata"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRichiesta";"button/AmministrazioneUtentiForm#RichiestaDetail/salvaRichiesta";"Salva richiesta da Richiesta configurazione utenti"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRichiesta";"button/AmministrazioneUtentiForm#RichiestaDetail/scaricaFileRichiesta";"Scarica file richiesta"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRichiesta";"button/AmministrazioneUtentiForm#UdButtonList/scaricaCompFileUdRichiesta";"Scarica file unità documentaria"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRichiesta";"detail/AmministrazioneUtentiForm#AzioniList/delete";"Elimina azione"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRichiesta";"detail/AmministrazioneUtentiForm#AzioniList/edit";"Modifica azione"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRichiesta";"detail/AmministrazioneUtentiForm#AzioniList/eseguiAzione";"Esegui azione"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRichiesta";"detail/AmministrazioneUtentiForm#AzioniList/insert";"Inserisci azione"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRichiesta";"detail/AmministrazioneUtentiForm#AzioniList/view";"Visualizza azione"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRichiesta";"toolbar/delete";"Elimina richiesta"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRichiesta";"toolbar/edit";"Modifica richiesta"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRichiesta";"toolbar/insert";"Salva richiesta"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRichiesta";"toolbar/update";"Salva modifica richiesta"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuolo";"button/AmministrazioneRuoliForm#DettaglioRuolo/allineaRuolo1";"Allinea ruolo su ambiente 1"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuolo";"button/AmministrazioneRuoliForm#DettaglioRuolo/allineaRuolo2";"Allinea ruolo su ambiente 2"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuolo";"button/AmministrazioneRuoliForm#DettaglioRuolo/logEventi";"Log eventi"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuolo";"button/AmministrazioneRuoliForm#DettaglioRuolo/showList";"Visualizza lista/albero di abilitazioni"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuolo";"toolbar/delete";"Elimina ruolo"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuolo";"toolbar/edit";"Modifica ruolo"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuoloWizard";"button/AmministrazioneRuoliForm#ApplicazioniFields/aggiungiApplicazione";"Aggiungi applicazione"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuoloWizard";"button/AmministrazioneRuoliForm#CategorieFields/aggiungiCategoria";"Aggiungi categoria"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuoloWizard";"button/AmministrazioneRuoliForm#DichAutorFields/add_row_to_list";"Aggiungi dichiarazione"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuoloWizard";"button/AmministrazioneRuoliForm#TreeButtonList/checkAll";"Seleziona tutti i nodi dell'albero di ruoli"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuoloWizard";"button/AmministrazioneRuoliForm#TreeButtonList/collapseAll";"Contrai tutti i nodi dell'albero di ruoli"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuoloWizard";"button/AmministrazioneRuoliForm#TreeButtonList/expandAll";"Espandi tutti i nodi dell'albero di ruoli"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuoloWizard";"button/AmministrazioneRuoliForm#TreeButtonList/uncheckAll";"Deseleziona tutti i nodi dell'albero di ruoli"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuoloWizard";"detail/AmministrazioneRuoliForm#ApplicazioniList/delete";"Elimina applicazione"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuoloWizard";"detail/AmministrazioneRuoliForm#CategorieList/delete";"Elimina categoria"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuoloWizard";"detail/AmministrazioneRuoliForm#DichAzioniList/delete";"Elimina dichiarazione azione"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuoloWizard";"detail/AmministrazioneRuoliForm#DichMenuList/delete";"Elimina dichiarazione entrata menu"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuoloWizard";"detail/AmministrazioneRuoliForm#DichPagineList/delete";"Elimina dichiarazione pagina"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuoloWizard";"detail/AmministrazioneRuoliForm#DichServiziList/delete";"Elimina dichiarazione servizio"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuoloWizard";"toolbar/insert";"Salva ruolo"
"SACER_IAM";"/amministrazioneUtenti/dettaglioRuoloWizard";"toolbar/update";"Salva modifica ruolo"
"SACER_IAM";"/amministrazioneUtenti/dettaglioSistemaVersante";"button/AmministrazioneSistemiVersantiForm#UtentiArkCustomMessageButtonList/annullaCancUtenteArk";"Annulla cancellazione utente archivista"
"SACER_IAM";"/amministrazioneUtenti/dettaglioSistemaVersante";"button/AmministrazioneSistemiVersantiForm#UtentiArkCustomMessageButtonList/confermaCancUtenteArk";"Conferma cancellazione utente archivista"
"SACER_IAM";"/amministrazioneUtenti/dettaglioSistemaVersante";"detail/AmministrazioneSistemiVersantiForm#ReferentiDittaProduttriceList/delete";"Elimina referente ditta produttrice"
"SACER_IAM";"/amministrazioneUtenti/dettaglioSistemaVersante";"detail/AmministrazioneSistemiVersantiForm#ReferentiDittaProduttriceList/insert";"Inserisci referente ditta produttrice"
"SACER_IAM";"/amministrazioneUtenti/dettaglioSistemaVersante";"detail/AmministrazioneSistemiVersantiForm#StruttureVersantiList/strut";"Visualizza dettaglio struttura versante in Sacer"
"SACER_IAM";"/amministrazioneUtenti/dettaglioSistemaVersante";"detail/AmministrazioneSistemiVersantiForm#UtentiArchivistiList/delete";"Elimina utente archivista"
"SACER_IAM";"/amministrazioneUtenti/dettaglioSistemaVersante";"detail/AmministrazioneSistemiVersantiForm#UtentiArchivistiList/insert";"Inserisci utente archivista"
"SACER_IAM";"/amministrazioneUtenti/dettaglioSistemaVersante";"toolbar/delete";"Elimina sistema versante"
"SACER_IAM";"/amministrazioneUtenti/dettaglioSistemaVersante";"toolbar/edit";"Modifica sistema versante"
"SACER_IAM";"/amministrazioneUtenti/dettaglioSistemaVersante";"toolbar/insert";"Salva sistema versante"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtente";"button/AmministrazioneUtentiForm#DettaglioUtente/attivaUtente";"Attiva utente"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtente";"button/AmministrazioneUtentiForm#DettaglioUtente/cessaUtente";"Cessa utente"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtente";"button/AmministrazioneUtentiForm#DettaglioUtente/disattivaUtente";"Disattiva utente"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtente";"button/AmministrazioneUtentiForm#DettaglioUtente/duplicaUtente";"Duplica utente"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtente";"button/AmministrazioneUtentiForm#DettaglioUtente/inviaMailAttivazione";"Invia e-mail di attivazione"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtente";"button/AmministrazioneUtentiForm#DettaglioUtente/logEventi";"Log eventi"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtente";"button/AmministrazioneUtentiForm#DettaglioUtente/nuovaPassword";"Inserisci nuova password"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtente";"button/AmministrazioneUtentiForm#DettaglioUtente/resetPassword";"Reset password"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtente";"button/AmministrazioneUtentiForm#DettaglioUtente/visualizzaReplicheUtenti";"Visualizza repliche utente"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtente";"detail/AmministrazioneUtentiForm#DichAbilOrgList/view";"Visualizza ruoli per organizzazione abilitata"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtente";"toolbar/delete";"Elimina utente"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtente";"toolbar/edit";"Modifica utente"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtenteInserisciPassword";"button/AmministrazioneUtentiForm#EditPasswordUtente/salva_password";"Salva nuova password"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtenteWizard";"button/AmministrazioneUtentiForm#ApplicazioniFields/aggiungiApplicazione";"Aggiungi applicazione usata"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtenteWizard";"button/AmministrazioneUtentiForm#DichAbilFields/add_row_to_list";"Aggiungi abilitazione"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtenteWizard";"button/AmministrazioneUtentiForm#GestioneRuoliOrganizzazione/aggiungiRuoloOrg";"Aggiungi ruolo specifico per organizzazione"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtenteWizard";"button/AmministrazioneUtentiForm#IndIpFields/aggiungiIP";"Aggiungi indirizzo IP"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtenteWizard";"detail/AmministrazioneUtentiForm#ApplicazioniList/delete";"Elimina applicazione usata"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtenteWizard";"detail/AmministrazioneUtentiForm#DichAbilEnteConvenzList/delete";"Elimina dichiarazione ente convenzionato"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtenteWizard";"detail/AmministrazioneUtentiForm#DichAbilOrgList/delete";"Elimina dichiarazione organizzazioni"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtenteWizard";"detail/AmministrazioneUtentiForm#DichAbilTipiDatoList/delete";"Elimina dichiarazione tipi dato"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtenteWizard";"detail/AmministrazioneUtentiForm#IndIpList/delete";"Elimina indirizzo IP"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtenteWizard";"detail/AmministrazioneUtentiForm#RuoliDefaultList/delete";"Elimina ruolo di default"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtenteWizard";"detail/AmministrazioneUtentiForm#RuoliList/delete";"Elimina ruolo specifico per organizzazione"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtenteWizard";"toolbar/insert";"Salva dettaglio utente"
"SACER_IAM";"/amministrazioneUtenti/dettaglioUtenteWizard";"toolbar/update";"Salva modifica dettaglio utente"
"SACER_IAM";"/amministrazioneUtenti/listaRuoliOrganizzazione";"toolbar/edit";"Modifica ruoli specifici per organizzazione"
"SACER_IAM";"/amministrazioneUtenti/listaRuoliOrganizzazione";"toolbar/insert";"Salva ruoli specifici per organizzazione"
"SACER_IAM";"/amministrazioneUtenti/replicaUtentiList";"button/AmministrazioneUtentiForm#FiltriReplica/pulisciRepliche";"Pulisci repliche utenti"
"SACER_IAM";"/amministrazioneUtenti/replicaUtentiList";"button/AmministrazioneUtentiForm#FiltriReplica/ricercaRepliche";"Ricerca repliche utenti"
"SACER_IAM";"/amministrazioneUtenti/ricercaRichieste";"button/AmministrazioneUtentiForm#FiltriRichieste/ricercaRichieste";"Ricerca richieste"
"SACER_IAM";"/amministrazioneUtenti/ricercaRichieste";"detail/AmministrazioneUtentiForm#RichiesteList/delete";"Elimina richiesta"
"SACER_IAM";"/amministrazioneUtenti/ricercaRichieste";"detail/AmministrazioneUtentiForm#RichiesteList/edit";"Modifica richiesta"
"SACER_IAM";"/amministrazioneUtenti/ricercaRichieste";"detail/AmministrazioneUtentiForm#RichiesteList/insert";"Inserisci richiesta"
"SACER_IAM";"/amministrazioneUtenti/ricercaRichieste";"detail/AmministrazioneUtentiForm#RichiesteList/view";"Visualizza richiesta"
"SACER_IAM";"/amministrazioneUtenti/ricercaRuoli";"button/AmministrazioneRuoliForm#FiltriRuoli/ricercaRuoli";"Ricerca ruoli"
"SACER_IAM";"/amministrazioneUtenti/ricercaRuoli";"detail/AmministrazioneRuoliForm#ListaRuoli/delete";"Elimina ruolo"
"SACER_IAM";"/amministrazioneUtenti/ricercaRuoli";"detail/AmministrazioneRuoliForm#ListaRuoli/edit";"Modifica ruolo"
"SACER_IAM";"/amministrazioneUtenti/ricercaRuoli";"detail/AmministrazioneRuoliForm#ListaRuoli/insert";"Inserisci ruolo"
"SACER_IAM";"/amministrazioneUtenti/ricercaRuoli";"detail/AmministrazioneRuoliForm#ListaRuoli/view";"Visualizza ruolo"
"SACER_IAM";"/amministrazioneUtenti/ricercaSistemiVersanti";"button/AmministrazioneSistemiVersantiForm#FiltriSistemiVersanti/ricercaSistemiVersanti";"Ricerca sistemi versanti"
"SACER_IAM";"/amministrazioneUtenti/ricercaSistemiVersanti";"detail/AmministrazioneSistemiVersantiForm#ListaSistemiVersanti/delete";"Elimina sistema versante"
"SACER_IAM";"/amministrazioneUtenti/ricercaSistemiVersanti";"detail/AmministrazioneSistemiVersantiForm#ListaSistemiVersanti/edit";"Modifica sistema versante"
"SACER_IAM";"/amministrazioneUtenti/ricercaSistemiVersanti";"detail/AmministrazioneSistemiVersantiForm#ListaSistemiVersanti/insert";"Inserisci sistema versante"
"SACER_IAM";"/amministrazioneUtenti/ricercaSistemiVersanti";"detail/AmministrazioneSistemiVersantiForm#ListaSistemiVersanti/view";"Visualizza sistema versante"
"SACER_IAM";"/amministrazioneUtenti/ricercaUtenti";"button/AmministrazioneUtentiForm#FiltriUtenti/addReferentiDittaProduttriceToSistemaVersante";"Aggiungi referenti ditta produttrice al sistema versante"
"SACER_IAM";"/amministrazioneUtenti/ricercaUtenti";"button/AmministrazioneUtentiForm#FiltriUtenti/addReferentiEnteConvenzionato";"Aggiungi referenti ente convenzionato"
"SACER_IAM";"/amministrazioneUtenti/ricercaUtenti";"button/AmministrazioneUtentiForm#FiltriUtenti/addUtentiArchivistiToSistemaVersante";"Aggiungi utenti archivisti al sistema versante"
"SACER_IAM";"/amministrazioneUtenti/ricercaUtenti";"button/AmministrazioneUtentiForm#FiltriUtenti/pulisciUtenti";"Pulisci filtri ricerca utenti"
"SACER_IAM";"/amministrazioneUtenti/ricercaUtenti";"button/AmministrazioneUtentiForm#FiltriUtenti/ricercaUtenti";"Ricerca utenti"
"SACER_IAM";"/amministrazioneUtenti/ricercaUtenti";"button/AmministrazioneUtentiForm#FiltriUtenti/scaricaIndirizziMail";"Scarica indirizzi mail ricerca utenti"
"SACER_IAM";"/amministrazioneUtenti/ricercaUtenti";"detail/AmministrazioneUtentiForm#ListaUtenti/add";"Scelta utenti da aggiungere come archivisti per ente convenzionato"
"SACER_IAM";"/amministrazioneUtenti/ricercaUtenti";"detail/AmministrazioneUtentiForm#ListaUtenti/aggiungiReferenteEnte";"Aggiungi referente ente"
"SACER_IAM";"/amministrazioneUtenti/ricercaUtenti";"detail/AmministrazioneUtentiForm#ListaUtenti/aggiungiUtenteArchivista";"Aggiungi utente archivista"
"SACER_IAM";"/amministrazioneUtenti/ricercaUtenti";"detail/AmministrazioneUtentiForm#ListaUtenti/aggiungiUtentePerAzione";"Aggiungi utente per azione"
"SACER_IAM";"/amministrazioneUtenti/ricercaUtenti";"detail/AmministrazioneUtentiForm#ListaUtenti/aggiungiUtenteRichiedente";"Aggiungi utente richiedente"
"SACER_IAM";"/amministrazioneUtenti/ricercaUtenti";"detail/AmministrazioneUtentiForm#ListaUtenti/delete";"Elimina utente"
"SACER_IAM";"/amministrazioneUtenti/ricercaUtenti";"detail/AmministrazioneUtentiForm#ListaUtenti/edit";"Modifica utente"
"SACER_IAM";"/amministrazioneUtenti/ricercaUtenti";"detail/AmministrazioneUtentiForm#ListaUtenti/insert";"Inserisci utente"
"SACER_IAM";"/amministrazioneUtenti/ricercaUtenti";"detail/AmministrazioneUtentiForm#ListaUtenti/loadDettaglioLastRichGestUser";"Visualizza ultima richiesta associata all'utente"
"SACER_IAM";"/amministrazioneUtenti/ricercaUtenti";"detail/AmministrazioneUtentiForm#ListaUtenti/view";"Visualizza utente"
"SACER_IAM";"/amministrazioneUtenti/ricercaUtenti";"detail/AmministrazioneUtentiForm#UtentiArchivistiPerEnteConvenzionatoList/remove";"Annulla scelta utenti da aggiungere come archivisti per ente convenzionato"
"SACER_IAM";"/amministrazioneUtenti/schedulazioniJobList";"button/AmministrazioneUtentiForm#FiltriJobSchedulati/gestioneJobPage";"Vai a pagina Gestione Job"
"SACER_IAM";"/amministrazioneUtenti/schedulazioniJobList";"button/AmministrazioneUtentiForm#FiltriJobSchedulati/pulisciJobSchedulati";"Pulisci filtri di ricerca schedulazioni job"
"SACER_IAM";"/amministrazioneUtenti/schedulazioniJobList";"button/AmministrazioneUtentiForm#FiltriJobSchedulati/ricercaJobSchedulati";"Ricerca schedulazioni job"
"SACER_IAM";"/amministrazioneUtenti/schedulazioniJobList";"button/AmministrazioneUtentiForm#InformazioniJob/esecuzioneSingolaJobSchedulati";"Esecuzione singola da job schedulati"
"SACER_IAM";"/amministrazioneUtenti/schedulazioniJobList";"button/AmministrazioneUtentiForm#InformazioniJob/startJobSchedulati";"Start da job schedulati"
"SACER_IAM";"/amministrazioneUtenti/schedulazioniJobList";"button/AmministrazioneUtentiForm#InformazioniJob/stopJobSchedulati";"Stop da job schedulati"
"SACER_IAM";"/amministrazioneUtenti/schedulazioniReplicaUtentiList";"button/AmministrazioneUtentiForm#FiltriSchedulazioni/pulisciSchedulazioni";"Pulisci filtri ricerca schedulazioni replica utenti"
"SACER_IAM";"/amministrazioneUtenti/schedulazioniReplicaUtentiList";"button/AmministrazioneUtentiForm#FiltriSchedulazioni/ricercaSchedulazioni";"Ricerca schedulazioni replica utenti"
"SACER_IAM";"/amministrazioneUtenti/schedulazioniReplicaUtentiList";"button/AmministrazioneUtentiForm#FiltriSchedulazioni/visualizzaReplicheUtentiSched";"Visualizza schedulazioni repliche utenti"
"SACER_IAM";"/amministrazioneUtenti/schedulazioniReplicaUtentiList";"detail/AmministrazioneUtentiForm#SchedulazioniReplicaUtentiList/cleanAsyncLocked";"Sblocca replica"
"SACER_IAM";"/associazioneUtente";"button/AssociazioneUtenteForm#Bottoni/associa";"Associa utente"
"SACER_IAM";"/informazioni/dettaglioNoteRilascioCorrente";"detail/NoteRilascioForm#NoteRilascioPrecedentiList/view";"Visualizza nota di rilascio precedente"																																	 
"SACER_IAM";"/logEventi/DettaglioEventoOggetto";"button/GestioneLogEventiForm#EventoDetail/visualizzaFoto";"Visualizza foto"
"SACER_IAM";"/logEventi/DettaglioEventoOggetto";"detail/GestioneLogEventiForm#ListaModifiche/visualizzaValoriClob";"Visualizza valori clob"
"SACER_IAM";"/logEventi/DettaglioEventoOggetto";"detail/GestioneLogEventiForm#ListaModifiche/visualizzaValoriGrandi";"Visualizza valori grandi"
"SACER_IAM";"/logEventi/DettaglioTransazione";"button/GestioneLogEventiForm#EventoPrincipale/visualizzaDatiCompletiTransazione";"Visualizza dati completi"																																						  
"SACER_IAM";"/logEventi/DettaglioTransazione";"detail/GestioneLogEventiForm#EventiSuccessiviList/view";"Dettaglio evento successivo"
"SACER_IAM";"/logEventi/DettaglioTransazione";"detail/GestioneLogEventiForm#OggettiEventoPrincipaleList/view";"Dettaglio evento principale"
"SACER_IAM";"/logEventi/DettaglioXml";"button/GestioneLogEventiForm#ValoreXml/scarica_xml";"Scarica xml foto"
"SACER_IAM";"/logEventi/GestioneLogEventi";"detail/GestioneLogEventiForm#ListaEventi/view";"Visualizza dettaglio evento"
"SACER_IAM";"/logEventi/GestioneLogEventi";"detail/GestioneLogEventiForm#ListaEventi/visualizzaDettaglioTransazioneDaListaEventi";"Dettaglio transazione"
"SACER_IAM";"/logEventi/RicercaEventi";"button/GestioneLogEventiForm#FiltriRicercaEventi/ricercaEventi";"Ricerca eventi"
"SACER_IAM";"/logEventi/RicercaEventi";"detail/GestioneLogEventiForm#RicercaEventiList/view";"Dettaglio evento"
"SACER_IAM";"/logEventi/RicercaEventi";"detail/GestioneLogEventiForm#RicercaEventiList/visualizzaDettaglioTransazione";"Dettaglio transazione"
"SACER_IAM";"/logging/ricercaAccessiFalliti";"button/GestioneAccessiFallitiForm#FiltriAccessiFalliti/ricercaAccessiFalliti";"Ricerca accessi falliti"
"SACER_IAM";"/modificaPassword";"button/ModificaPasswordForm#Bottoni/modificaPassword";"Modifica password"
