"APPLIC";"NM_ENTRY_MENU";"DS_ENTRY_MENU";"NI_LIVELLO_ENTRY_MENU";"NI_ORD_ENTRY_MENU";"NM_ENTRY_MENU_PADRE";"DL_LINK_ENTRY_MENU"
"SACER_IAM";"Menu";"Menu principale";1;1;"";""
"SACER_IAM";"Menu.AmministrazioneSistema";"Amministrazione sistema";2;5;"Menu";""
"SACER_IAM";"Menu.AmministrazioneSistema.AllineaComponentiApplicazione";"Gestione allineamento componenti";3;5;"Menu.AmministrazioneSistema";"AllineaComponenti.html?operation=allineaComponentiApplicazione&amp;cleanhistory=true"
"SACER_IAM";"Menu.AmministrazioneSistema.GestioneAmbientiEntiConvenzionati";"Gestione ambienti";3;4;"Menu.AmministrazioneSistema";"AmministrazioneEntiConvenzionati.html?operation=ricercaAmbientiEntiConvenzionatiPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.AmministrazioneSistema.GestioneAmbitoTerritoriale";"Gestione ambito territoriale";3;9;"Menu.AmministrazioneSistema";"GestioneAmbitoTerritoriale.html?operation=gestioneAmbitoTerritoriale&amp;cleanhistory=true"
"SACER_IAM";"Menu.AmministrazioneSistema.GestioneClasseEnteConvenzionato";"Gestione classi ente convenzionato";3;6;"Menu.AmministrazioneSistema";"AmministrazioneClasseEnte.html?operation=ricercaClasseEnteConvenzionatoPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.AmministrazioneSistema.GestioneHelpOnLine";"Gestione help on line";3;10;"Menu.AmministrazioneSistema";"GestioneHelpOnLine.html?operation=initOnClick&amp;cleanhistory=true"
"SACER_IAM";"Menu.AmministrazioneSistema.GestioneJob";"Gestione Job legacy";3;2;"Menu.AmministrazioneSistema";"GestioneJob.html?operation=initOnClick&amp;cleanhistory=true"
"SACER_IAM";"Menu.AmministrazioneSistema.GestioneJobRicerca";"Gestione Job";3;1;"Menu.AmministrazioneSistema";"GestioneJob.html?operation=gestioneJobRicercaPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.AmministrazioneSistema.GestioneNews";"Gestione news";3;11;"Menu.AmministrazioneSistema";"GestioneNews.html?operation=ricercaNewsPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.AmministrazioneSistema.GestioneNoteRilascio";"Gestione note di rilascio";3;12;"Menu.AmministrazioneSistema";"GestioneNoteRilascio.html?operation=ricercaNoteRilascioPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.AmministrazioneSistema.GestioneRuoli";"Gestione ruoli";3;8;"Menu.AmministrazioneSistema";"AmministrazioneRuoli.html?operation=ricercaRuoliPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.AmministrazioneSistema.GestioneSistemiVersanti";"Gestione sistemi versanti";3;7;"Menu.AmministrazioneSistema";"AmministrazioneSistemiVersanti.html?operation=ricercaSistemiVersantiPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.AmministrazioneSistema.ListaConfigurazioni";"Gestione parametri";3;3;"Menu.AmministrazioneSistema";"AmministrazioneEntiConvenzionati.html?operation=loadListaConfigurazioni&amp;cleanhistory=true"
"SACER_IAM";"Menu.AmministrazioneUtenti";"Amministrazione utenti";2;1;"Menu";""
"SACER_IAM";"Menu.AmministrazioneUtenti.GestioneRichiestaConfigurazioneUtenti";"Richiesta configurazione utenti";3;3;"Menu.AmministrazioneUtenti";"AmministrazioneUtenti.html?operation=richiestaConfigurazioneUtentiPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.AmministrazioneUtenti.GestioneRichieste";"Gestione richieste";3;2;"Menu.AmministrazioneUtenti";"AmministrazioneUtenti.html?operation=ricercaRichiestePage&amp;cleanhistory=true"
"SACER_IAM";"Menu.AmministrazioneUtenti.GestioneUtenti";"Gestione utenti";3;1;"Menu.AmministrazioneUtenti";"AmministrazioneUtenti.html?operation=ricercaUtentiPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.EntiConvenzionati";"Enti";2;2;"Menu";""
"SACER_IAM";"Menu.EntiConvenzionati.GestioneAccordi";"Gestione accordi";3;4;"Menu.EntiConvenzionati";"AmministrazioneEntiConvenzionati.html?operation=ricercaAccordiPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.EntiConvenzionati.GestioneCollegamenti";"Gestione collegamenti";3;3;"Menu.EntiConvenzionati";"AmministrazioneEntiConvenzionati.html?operation=ricercaCollegamentiPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.EntiConvenzionati.GestioneEntiConvenzionati";"Gestione enti convenzionati";3;1;"Menu.EntiConvenzionati";"AmministrazioneEntiConvenzionati.html?operation=ricercaEntiConvenzionatiPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.EntiConvenzionati.GestioneEntiNonConvenzionati";"Gestione enti non convenzionati";3;2;"Menu.EntiConvenzionati";"AmministrazioneEntiNonConvenzionati.html?operation=ricercaEntiNonConvenzionatiPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.Fatturazione";"Fatturazione";2;3;"Menu";""
"SACER_IAM";"Menu.Fatturazione.GestioneFatturazione";"Gestione fatturazione";3;1;"Menu.Fatturazione";"GestioneFatturazioneServizi.html?operation=ricercaFatturazionePage&amp;cleanhistory=true"
"SACER_IAM";"Menu.Fatturazione.GestioneTariffario";"Gestione rimborso costi";3;3;"Menu.Fatturazione";"AmministrazioneTariffari.html?operation=ricercaTariffariPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.Fatturazione.GestioneTipoAccordo";"Gestione tipo accordo";3;2;"Menu.Fatturazione";"AmministrazioneTipiAccordo.html?operation=ricercaTipiAccordoPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.Fatturazione.GestioneTipoServizio";"Gestione tipo servizio";3;4;"Menu.Fatturazione";"AmministrazioneTipiServizio.html?operation=ricercaTipiServizioPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.Informazioni";"Informazioni su";2;7;"Menu";""
"SACER_IAM";"Menu.Informazioni.InfoPrivacy";"Info privacy";3;2;"Menu.Informazioni";"NoteRilascio.html?operation=infoPrivacyPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.Informazioni.NoteRilascioVersCor";"Note sulla versione corrente";3;1;"Menu.Informazioni";"NoteRilascio.html?operation=ricercaNoteRilascioPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.Logging";"Logging";2;6;"Menu";""
"SACER_IAM";"Menu.Logging.GestioneAccessiFalliti";"Log accessi";3;2;"Menu.Logging";"GestioneAccessiFalliti.html?operation=ricercaAccessiFallitiPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.Logging.RicercaEventi";"Log eventi";3;1;"Menu.Logging";"RicercaEventi.html?operation=loadRicercaEventi&amp;cleanhistory=true"
"SACER_IAM";"Menu.Monitoraggio";"Monitoraggio";2;4;"Menu";""
"SACER_IAM";"Menu.Monitoraggio.SchedulazioniJob";"Schedulazioni Job";3;1;Menu.Monitoraggio;"AmministrazioneUtenti.html?operation=schedulazioniJob&amp;cleanhistory=true"
"SACER_IAM";"Menu.Monitoraggio.VisualizzaReplicheUtenti";"Repliche utenti";3;3;"Menu.Monitoraggio";"AmministrazioneUtenti.html?operation=replicaUtentiPage&amp;cleanhistory=true"
"SACER_IAM";"Menu.Monitoraggio.VisualizzaSchedulazioniReplicheUtenti";"Schedulazioni repliche utenti";3;2;"Menu.Monitoraggio";"AmministrazioneUtenti.html?operation=schedulazioniReplicaUtentiPage&amp;cleanhistory=true"
